
              X1               X2               X3               X4               X5 
      0.37747640       0.82310697       0.26759180        1.4152057        1.2621501 
     0.087789062       0.94261698       0.22399523        1.6294536        1.2459122 
      0.23455703       0.90234926       0.46295231        1.2518658        1.6286272 
      0.23320686       0.89709316       0.22021606        1.2476627        1.4479133 
      0.20334735       0.88198129       0.25820640        1.5564948       0.89981296 
     0.069795989       0.94783825       0.18334060        1.6531937       0.84626551 
     0.099333945       0.95728449       0.26339935        1.3375020        1.1814091 
      0.20921187       0.88083692       0.29201668        1.6292842       0.95968825 
      0.40942882       0.75533577       0.25960004        1.6160447       0.97117365 
      0.27295672       0.88130742       0.46303768        1.4094490        1.2179248 
      0.15280803       0.92042367       0.29988794        1.5515923       0.96963385 
      0.10729985       0.88511239       0.16487431        1.9788139       0.66776676 
      0.23133423       0.86178595       0.20300213        1.5758814        1.0755581 
      0.14505268       0.95131762       0.30332224        1.2342196        1.9121913 
      0.66291938       0.76926069       0.33454922        1.2087792        2.1315384 
      0.17995808       0.92161874       0.29470069        1.3762255        1.3488547 
      0.23304038       0.89379777       0.34125655        1.3768935        1.2205728 
      0.26413566       0.86512862       0.26131057        1.4556506        1.1142971 
      0.24753476       0.88707285       0.27621869        1.3830386        1.2808125 
     0.071182097       0.95592469       0.26146867        1.5418605        1.1037449 
     0.045349507       0.96760250       0.12008677        1.6109975       0.82086495 
      0.29947362       0.83577625       0.33625276        1.4895225        1.0987062 
      0.24122059       0.91757059       0.29846720        1.1150357        2.1535129 
      0.26897441       0.86769272       0.29974165        1.5210581        1.3647928 
      0.27127826       0.86103597       0.34726678        1.3777719        1.2848577 
      0.19060316       0.86027099       0.16240562        1.6555932       0.78109576 
      0.11078357       0.94765905       0.14707522        1.4867789        1.3888304 
      0.11455771       0.94405874       0.22890883        1.4250409        1.1823542 
     0.060500646       0.94944102       0.13490454        1.7994761       0.70813422 
      0.13589635       0.87158455       0.23902734        1.7710552       0.67711067 
      0.25873078       0.82694665       0.40938763        1.7333557       0.81637448 
      0.12888326       0.91685284       0.21610643        1.7008402       0.97599388 
      0.45414252       0.72714966       0.12873269        1.4769164        1.0591159 
      0.31390264       0.80720656       0.19541892        1.7021549       0.84801423 
     0.016036932       0.98847556       0.19521398        2.1519081       0.54710887 
     0.039050207       0.96109402      0.098129299        2.0138289       0.54286936 
      0.22136417       0.91178306       0.31675724        1.2590359        1.5457615 
      0.30761839       0.84396221       0.29478490        1.4332238        1.3599520 
      0.43875327       0.84969562       0.32468239        1.1819991        2.1051988 
      0.25671368       0.87247136       0.29302266        1.5539843        1.0110739 
      0.34343732       0.88653100       0.34999363        1.2125640        2.0490647 
      0.17705395       0.91652526       0.20355038        1.3246030        1.5436308 
      0.15018533       0.92775103       0.29351405        1.4677325        1.2384480 
      0.12526311       0.92910010       0.15184203        1.4754920        1.2078860 
      0.82999465       0.49248458       0.22977043        1.7304711        1.1491741 
      0.13177669       0.92351620       0.29945762        1.4812296        1.1517761 
      0.24898856       0.87446927       0.29966898        1.3949891        1.0884422 
      0.15542333       0.94383096       0.27879774        1.2326519        1.9804952 
      0.14470712       0.90285399       0.21338386        1.8092743       0.94924085 
      0.27281108       0.83265439       0.30260742        1.5365114       0.98107850 
      0.32265000       0.88969040       0.27751864        1.3256122        2.0574271 
     0.077197707       0.93647764       0.11789167        1.8720769       0.86651460 
      0.17519376       0.87774249       0.29730509        1.7772470       0.84119182 
      0.37219492       0.86624424       0.28945937        1.2279657        2.1882867 
      0.17178798       0.90690586       0.23853707        1.5368699        1.0415797 
      0.12279042       0.94591298       0.34323241        1.4069721        1.2720039 
      0.48117401       0.67044512       0.29870178        1.6225794       0.88334423 
     0.065770617       0.92982471       0.27292095        1.9732109       0.56553846 
      0.51927635       0.78310931       0.42060194        1.3084504        1.2456020 
      0.15882308       0.82554693       0.23648215        1.9657774       0.60217505 
      0.12827238       0.87791865       0.11686133        1.8829924       0.74946038 
      0.13480779       0.91104373       0.35529623        1.8324305       0.72972913 
      0.16935635       0.89943742       0.32036459        1.4522339        1.1364706 
      0.13779820       0.93640028       0.21124303        1.3204746        1.5322950 
      0.11120969       0.92982609       0.21103990        1.6683671       0.79808870 
      0.38372379       0.80254733       0.32616648        1.4048521        1.6907785 
      0.26554048       0.80323409       0.37277884        1.6778866       0.62552146 
     0.096743879       0.94358698       0.15473790        1.4747847        1.0624809 
      0.18366775       0.86745434       0.25492369        1.5889300       0.87894312 
      0.45519964       0.79399676       0.38067049        1.3970357        1.1143655 
      0.19568347       0.89635096       0.23960945        1.5819471        1.0711025 
      0.62487109       0.28923916       0.23308679        1.9554615       0.51443874 
      0.11079389       0.79325308       0.18284695        2.5706849       0.40352369 
      0.15165736       0.91088302       0.26607411        1.5955200       0.87239360 
      0.53226812       0.63350234       0.20098522        1.6974263       0.86853376 
      0.12147134       0.93771494       0.22443141        1.4408930        1.2360534 
     0.089783115       0.93064041       0.28626930        1.7088391       0.75003030 
      0.16178425       0.91675390       0.25632855        1.3937141        1.1540837 
      0.18528511       0.87422238       0.26532320        1.7533031       0.83452414 
      0.19391926       0.87175410       0.22224281        1.7377888        1.0007393 
      0.11518395       0.91389775       0.32015899        1.5824025       0.82535604 
      0.18551653       0.89771852       0.40748393        1.4408391       0.96400051 
      0.23715736       0.90098111       0.29394850        1.4050767        1.3417839 
      0.37121397       0.82824967       0.24330194        1.3954574        1.5220810 
      0.48563674       0.80933965       0.34587349        1.2028811        1.9597039 
      0.24421672       0.84753902       0.37625448        1.5318821       0.97530388 
      0.26597166       0.84685538       0.30220497        1.4970135        1.2061962 
      0.27260508       0.74390972       0.28961137        1.8631696       0.64286588 
      0.62823401       0.66876651       0.31534730        1.3929857        1.1362853 
      0.19717568       0.83789746       0.18383612        2.0594105       0.62589431 
      0.25314431       0.88037451       0.16305918        1.3530439        1.2563573 
      0.23633065       0.83314669       0.27043671        1.6416414       0.86423334 
      0.30055085       0.86253927       0.37018757        1.4382006        1.4278158 
     0.023197018       0.98582631       0.14426792        1.7051376        1.1277737 
     0.094454383       0.95326665       0.28072483        1.6123190        1.0118502 
      0.15454274       0.90235030       0.22254234        1.6298325        1.0754056 
      0.44697079       0.81314461       0.39306789        1.3944861        1.1527599 
     0.045565881       0.90574360      0.088561880        3.0071527       0.31384766 
      0.48658234       0.72101704       0.17087005        1.5097865        1.1196937 
      0.29742398       0.86011741       0.32174180        1.3302927        1.5626920 
     0.091111726       0.93972950       0.11903467        1.5981055       0.98591102 
     0.030636572       0.95303091       0.23574352        2.2991976       0.40425621 
      0.23559871       0.83599690       0.25109131        1.7051132       0.81463085 
      0.28526825       0.83651318       0.27549770        1.5651495        1.0923770 
      0.14963235       0.89649300       0.38572321        1.7313679       0.78892903 
      0.27408803       0.88134007       0.28529389        1.2556899        1.4686791 
      0.12346882       0.87036674       0.22137889        1.9158081       0.62914043 
      0.28525851       0.76726859       0.27019886        1.8148154       0.81435515 
      0.26357777       0.86706231       0.30152815        1.4719149        1.2140938 
      0.13717698       0.93427100       0.29814999        1.2832450        1.5472483 
      0.11976127       0.92683882       0.27107792        1.5491413        1.0029851 
     0.089696056       0.92607613       0.15778822        1.7229951       0.85358390 
      0.33831306       0.86248418       0.41624175        1.2653023        1.7133276 
     0.093728894       0.96048848       0.18564346        1.4463583        1.7854856 
      0.29505779       0.83388441       0.42228749        1.5878709       0.85906585 
      0.16523590       0.90056095       0.17673338        1.5745578        1.0538960 
      0.34209686       0.78152121       0.30884808        1.6368534       0.89611392 
      0.29543944       0.89077413       0.32811967        1.2204729        2.0122009 
      0.10959791       0.94962352       0.24684408        1.3463891        2.1563031 
      0.20060513       0.90678591       0.20318723        1.4740339        1.2973049 
      0.37603278       0.85099275       0.25278624        1.2984006        1.5132047 
      0.21973450       0.90562999       0.28796298        1.2936260        1.7075319 
      0.12792629       0.92830023       0.19299630        1.5196806        1.0884358 
      0.61256614       0.71189563       0.44454268        1.3304994        1.4311922 
     0.047281774       0.90960261       0.17153962        2.7869441       0.41511531 
     0.097860445       0.93068686       0.23294657        1.5993780       0.93528526 
      0.27635855       0.81827616       0.26539533        1.6024198       0.89978521 
      0.43457775       0.77226402       0.34743275        1.4830749        1.4458195 
      0.21720211       0.82964592       0.21102960        1.6999242       0.79316073 
      0.16222650       0.90691246       0.38536481        1.4908537        1.0814816 
      0.20188484       0.89947866       0.32343715        1.4607651        1.2602678 
      0.46833195       0.82497298       0.28830864        1.2941733        1.9358620 
     0.099346739       0.94605118       0.21247510        1.5318759        1.1210933 
      0.12169255       0.92641499       0.13641478        1.6636392       0.99695461 
      0.65971629       0.58628174       0.34320041        1.6052866       0.78666960 
     0.094107144       0.94861216       0.30966927        1.5869448       0.92252143 
      0.16777462       0.92870144       0.25956334        1.2726389        1.4078185 
      0.14875303       0.91071637       0.25002661        1.6013527       0.91793845 
      0.63259080       0.78378299       0.37558826        1.1759028        1.9619280 
      0.70636876       0.65389579       0.39228093        1.3864343        1.2829664 
      0.31073315       0.82680229       0.28913744        1.4378635       0.99430443 
      0.28785706       0.87455515       0.31613529        1.3371883        1.8099484 
      0.12878569       0.93511178       0.38909152        1.4967225        1.2063646 
      0.15909956       0.92411124       0.29795571        1.3592600        1.4242218 
      0.31264204       0.85512860       0.37655481        1.3036560        1.2636358 
      0.48325372       0.76073134       0.22439845        1.5223515        1.0018312 
      0.41819510       0.80102452       0.29630624        1.3855863        1.6877279 
      0.21401390       0.90430704       0.23663552        1.3551019        1.3486252 
      0.20339917       0.89092735       0.25776183        1.5583845        1.1359947 
     0.085470488       0.93539891       0.15779471        1.8586703       0.86014953 
      0.18950310       0.85368657       0.13581347        1.7654901       0.89747532 
      0.24405355       0.87300968       0.16757496        1.5704318        1.5256390 
      0.32033365       0.83388640       0.28325806        1.4941505        1.4720468 
      0.14482400       0.91729183       0.29880454        1.5676933       0.91846247 
      0.21538470       0.89687856       0.28181340        1.4203028        1.1490582 
      0.21780353       0.88206893       0.26367158        1.4900440        1.0676954 
      0.12591864       0.91602353       0.26212215        1.7275143       0.89029744 
      0.43294335       0.80211679       0.15614906        1.4314730        1.3580426 
      0.46616723       0.62475263       0.31768338        1.7585849       0.71322994 
     0.070856829       0.92893339      0.063109885        1.9376207       0.65218108 
      0.40140472       0.78597093       0.39495499        1.5585290        1.2008805 
      0.16318457       0.84675747       0.15228244        2.0376197       0.64769602 
      0.22011504       0.89100748       0.24524464        1.3658302        1.1802196 
      0.54754164       0.64657141       0.28910483        1.7401508       0.98716621 
      0.38062965       0.72994241       0.38600886        1.8210174       0.65217092 
      0.33776573       0.83790295       0.24182417        1.4080669        1.7011079 
     0.095021619       0.86176997       0.14697174        2.2691962       0.44697103 
      0.19648168       0.85049209       0.18694440        1.7988916       0.92877194 
      0.28049540       0.88125434       0.27450947        1.3305129        1.6648653 
      0.30982429       0.83245491       0.27645220        1.3665447        1.0470020 
      0.15549876       0.86469038       0.24640707        1.8077389       0.73359474 
      0.48548882       0.79327139       0.32541389        1.3462033        1.5214560 
      0.44613786       0.79312271      0.084710791        1.4316263        1.2156503 
      0.10172602       0.91816991       0.20948843        1.9553012       0.77001173 
      0.13491743       0.94157420       0.18570767        1.3235392        1.7606145 
      0.28067557       0.89564012       0.22792355        1.1783661        1.9542734 
      0.56623822       0.47434168       0.19971160        1.7541386       0.76579377 
      0.41215542       0.81500850       0.34056942        1.4578555        1.5097641 
     0.052075622       0.97447969       0.19307373        1.5387029       0.99812605 
      0.26405115       0.87079927       0.31414684        1.4075855        1.1458423 
      0.29366794       0.84023178       0.26918821        1.5105249        1.1037688 
      0.20991493       0.91472244       0.28392875        1.3724358        1.7357624 
      0.52062466       0.76409201       0.23548079        1.3911311        1.2310779 
      0.32568480       0.88159872       0.25916248        1.2240236        2.1243971 
      0.21400321       0.86848113       0.23449300        1.6122595        1.3720725 
      0.94945546       0.40180602       0.22670053        1.6463153       0.87405084 
      0.43834342       0.81228977       0.41395568        1.2490976        1.3370608 
      0.15779465       0.95003138       0.30469385        1.0720465        2.2778654 
      0.20166441       0.89304517       0.27004802        1.4960979        1.1689589 
      0.31377593       0.77422662       0.22038558        1.6494426       0.88187168 
     0.091767396       0.93513376       0.26924517        1.6675613       0.89832945 
      0.18902199       0.88756032       0.26046966        1.5364257        1.0062340 
      0.20651533       0.91848956       0.39966919        1.2761795        1.5926438 
     0.066419896       0.97000137       0.19088930        1.4058116        1.2158815 
      0.43327140       0.73151960       0.46152532        1.6180234       0.85842493 
      0.34497094       0.76637969       0.26044604        1.5514640       0.75875148 
    0.0017672397       0.99484562       0.28033708        1.4677568       0.94061832 
      0.33985853       0.82834455       0.30487865        1.4047999        1.5152192 
      0.40775154       0.86533874       0.28410000        1.1040908        1.9233125 
      0.13713241       0.91579610       0.22813306        1.5042622       0.91284323 
      0.27827114       0.85699662       0.26476976        1.4616366        1.2595861 
      0.48455742       0.75534932       0.12568776        1.4654846        1.1923277 
     0.099186435       0.91937892       0.18169454        1.8298577       0.92594571 
      0.15286369       0.91577035       0.20652153        1.5107535        1.1182780 
      0.10159491       0.94354442       0.11925690        1.4280779        1.2396906 
      0.13903490       0.92522686       0.39769233        1.5206485        1.1221110 
      0.19182444       0.85094543       0.27979647        1.7208805       0.86150072 
      0.27561782       0.85968042       0.31996455        1.3614709        1.1596717 
     0.062697108       0.93900926       0.19409725        2.0602443       0.60634866 
      0.31230697       0.82875344       0.34837732        1.5163861        1.0162552 
      0.51628108       0.67289735       0.33587774        1.7039680       0.92987995 
      0.35921974       0.77372907       0.23171934        1.5130486       0.94806311 
      0.37736780       0.73494813      0.019941859        1.6252823       0.78784104 
      0.15762594       0.88781705       0.22925976        1.6968386       0.75280774 
     0.087401044       0.95525635       0.19769641        1.4908924        1.1647650 
      0.39124555       0.85013340       0.23686566        1.1755406        1.8399025 
      0.15209581       0.91343447       0.28760287        1.5163863        1.2199773 
      0.22121324       0.89565394       0.20216665        1.2930226        1.6232684 
      0.10286184       0.93874069       0.16864013        1.6097233       0.98117515 
      0.12700683       0.93942578       0.26164437        1.4374025        1.4160940 
      0.22455647       0.87695356       0.29979732        1.4714404        1.1007578 
      0.16894591       0.86908386       0.28249129        1.7310620       0.77359861 
      0.16100362       0.91846616       0.26978542        1.5277313        1.0996069 
      0.26580388       0.85151489       0.23204619        1.4288802        1.1273084 
      0.10480473       0.91214136       0.23384105        1.7981602       0.70616092 
      0.26026108       0.87400850       0.29899151        1.4536931        1.0508617 
      0.15223693       0.88855561       0.20612029        1.7861924       0.73224658 
      0.23053476       0.87560222       0.33086334        1.5368839       0.99312153 
      0.21826175       0.90118082       0.39014535        1.3068064        1.3239888 
      0.25982899       0.84518915       0.29053858        1.6413383        1.1253778 
      0.18688356       0.90162253       0.21992970        1.6041555        1.1763143 
      0.14077072       0.91801428       0.23076057        1.4785675        1.2974271 
      0.18420291       0.87666645       0.29010332        1.6697179        1.0009341 
      0.26715285       0.87649777       0.41149548        1.3854520        1.2551105 
      0.23094099       0.88705606       0.24794598        1.4049248        1.5983466 
      0.43957310       0.83454855       0.30472752        1.2640103        2.2029078 
      0.10938914       0.90148230       0.25986874        1.8593258       0.62522338 
      0.17007010       0.87464870       0.27680993        1.8092898       0.89203879 
      0.30613945       0.82285653       0.29041228        1.5295968        1.1840342 
      0.11689472       0.89983102       0.28835499        1.9841742       0.56987433 
     0.015312550       0.99518209       0.20313071        1.4859660        1.0278852 
      0.44623387       0.77224893       0.29150076        1.4333164        1.0833806 
      0.10830172       0.92936596       0.25003197        1.8279051       0.88533496 
     0.091737725       0.93296636       0.13741451        1.7906886       0.80314595 
      0.32658525       0.74606834       0.18651361        1.8607751       0.91781233 
      0.16520494       0.90165939       0.24328557        1.5479601       0.93356113 
      0.15202403       0.88089118       0.20812788        1.7572475       0.86396968 
      0.57101018       0.75154428       0.33555199        1.3600898        1.1683007 
      0.63002835       0.67852108       0.33166068        1.4162812        1.0738416 
      0.34481806       0.83745177       0.30905578        1.4454529        1.1318502 
      0.19734438       0.87222026       0.20991515        1.8522009       0.88699874 
      0.19403407       0.89996944       0.28431143        1.6051116       0.99381198 
      0.42004572       0.67136556       0.28846542        1.7167588       0.79866145 
      0.25622334       0.85370535       0.34116868        1.5609667        1.0637804 
      0.13017610       0.89958663       0.28778043        1.6859068       0.74276067 
      0.15724859       0.91228177       0.28203891        1.4209934        1.1250262 
      0.18767753       0.89287882      0.079206342        1.6384840        1.0960908 
      0.18858084       0.88759496       0.22551708        1.5202191        1.0225480 
      0.29823812       0.84486956       0.34282454        1.5243702        1.3392820 
      0.20016124       0.76094536       0.30431665        2.0348652       0.53686502 
      0.52580054       0.78494292       0.34013133        1.2893604        1.2610656 
      0.51345730       0.63031737       0.45341096        1.7264364       0.88709603 
      0.14773780       0.94563149       0.32079635        1.2009285        1.9814619 
      0.19300086       0.80169346       0.13072468        2.0170542       0.74729454 
      0.10985453       0.91645720       0.21983165        1.7717358       0.80363897 
      0.34924823       0.83675573       0.28274237        1.4292117        1.0979811 
     0.086516413       0.95051230       0.15354449        1.4024874        1.1815002 
      0.23451628       0.85689203       0.23801341        1.5912053       0.99159432 
      0.14788291       0.89617689       0.21771244        1.7314910       0.85490093 
      0.55513396       0.78721843       0.11700652        1.2027361        1.8138710 
      0.17422984       0.84422294       0.13594457        1.9640503       0.69104096 
      0.14303098       0.93716187       0.15374353        1.2637619        1.4744627 
      0.19541614       0.91462965       0.37765042        1.3509964        1.2044281 
      0.23951290       0.87546383       0.24932277        1.4620893        1.2486741 
      0.20364876       0.87470937       0.28854260        1.5569243        1.0253335 
      0.17548144       0.90051130       0.29398502        1.5753702        1.1769631 
      0.17030615       0.92632061       0.30021565        1.4153206        1.7535666 
      0.37440010       0.80234786       0.24931677        1.4295784        1.3139083 
      0.26378357       0.81191194       0.26843246        1.6501148       0.83169344 
      0.19869844       0.86072761       0.16770238        1.7404994       0.89816779 
       1.2096650       0.59860125       0.26073934        1.3599620        2.2035504 
      0.79513433       0.55974122       0.53087151        1.5029289       0.85858642 
      0.81316803       0.76681447       0.34689986        1.1145307        3.5783925 
      0.35091105       0.81936023       0.25156325        1.4250704        1.2725783 
      0.31560486       0.88252895       0.48707546        1.2857526        1.4135338 
      0.17207037       0.89335479       0.22095070        1.4416917        1.1152082 
      0.19519483       0.90403395       0.29838806        1.3719625        1.0804161 
     0.039590080       0.94090568       0.13230722        2.5170721       0.42084582 
      0.10508836       0.93690017       0.10458142        1.5112552       0.94639985 
      0.26951434       0.88867582       0.28152554        1.3611873        1.4474951 
      0.18908929       0.90415724       0.29937766        1.5359271        1.3945298 
      0.25342607       0.86350289       0.17497342        1.5345642        1.3589243 
      0.12550877       0.89078977       0.12024516        1.7476340       0.71372896 
      0.15240812       0.86108554       0.17071805        1.7884045       0.66896576 
      0.22102266       0.90420059       0.30031163        1.3620704        1.5919921 
      0.24835544       0.89988242       0.26371156        1.2989447        1.9152210 
      0.72570035       0.70494742       0.37450250        1.3028301        1.7017652 
      0.11355420       0.89661101       0.19475973        1.9076759       0.67172441 
      0.16957332       0.89104271       0.33748414        1.5920078       0.83554583 
      0.27613132       0.90999334       0.38174078        1.1404821        2.7707256 
      0.26671961       0.86065216       0.30453858        1.4373328        1.1615335 
      0.12067749       0.88729407       0.33134071        1.7969978       0.68660044 
      0.19826171       0.90372354       0.30976709        1.4714139        1.5847111 
       1.1702382       0.50361535       0.33955157        1.3332865        1.5995599 
     0.038669757       0.96848603       0.18121988        1.9239359       0.78405604 
      0.35266425       0.87060980       0.35210587        1.2759116        1.8938753 
      0.15732179       0.93059088       0.20297285        1.4233208        1.1825914 
      0.15410799       0.90769797       0.35525905        1.4695558       0.96570098 
      0.12018591       0.92625359       0.23074886        1.5749620        1.0360518 
     0.072618835       0.95232153       0.15679732        1.5838853       0.87863749 
      0.28666926       0.83968094       0.35077058        1.4918355        1.1001575 
      0.16929022       0.93197355       0.25838577        1.2749683        1.9433883 
      0.24096636       0.86788591       0.28902134        1.5672648        1.2220219 
      0.10079442       0.93716099       0.18656211        1.7534870       0.85834114 
      0.17338428       0.90079784       0.30390378        1.5185613        1.1574783 
      0.53115574       0.74865159       0.35113001        1.3378663        1.1177538 
      0.50348631       0.67448869       0.24710695        1.6281247        1.0525739 
      0.62257368       0.78973817       0.20773538        1.1728531        2.2547327 
      0.26280443       0.86643275       0.28725840        1.4273786        1.3107148 
      0.22390405       0.88660754       0.32850049        1.4367785        1.2541374 
     0.085771609       0.91263505       0.13863910        1.9782375       0.69767168 
      0.31356759       0.87430433       0.43651087        1.2411658        1.5158402 
      0.44525060       0.80955192       0.19393286        1.2544553        1.3053004 
      0.14802451       0.90965786       0.20419796        1.7072281       0.93011691 
      0.20441583       0.89047356       0.18541322        1.5027069        1.1495571 
      0.12408829       0.92942075       0.18496794        1.5620581        1.0063164 
     0.055905882       0.96985282       0.25035314        1.5196857       0.87371114 
      0.19111970       0.89724330       0.32834479        1.4859400       0.98598180 
      0.18629176       0.91971148       0.31620964        1.2719148        1.5564806 
      0.54075535       0.75214833       0.47962992        1.4015781        1.1320699 
      0.14431837       0.93074068       0.20533091        1.4772671        1.3767031 
      0.15684496       0.92298838       0.27138351        1.3921377        1.2801323 
      0.60216075       0.74706228       0.36105547        1.3548027        1.3403070 
      0.26653297       0.83011900       0.24242605        1.6375787        1.0705809 
      0.19989054       0.87639155       0.15310722        1.5251944       0.95489319 
      0.51884985       0.66943685       0.41158943        1.5599444       0.94953930 
      0.30638807       0.79823337       0.12931735        1.7374250       0.91219913 
      0.22593506       0.88798236       0.41315282        1.4018615        1.2415308 
      0.33273254       0.77531167       0.23972781        1.6229189        1.0395177 
      0.51542302       0.82928755       0.41282176        1.2468481        3.0045700 
      0.19760967       0.87780637       0.32108364        1.6107992        1.0057187 
      0.28682070       0.84252850       0.22966958        1.4400572        1.2062426 
     0.054027166       0.95969125       0.23215084        1.6021478       0.72666260 
      0.16212328       0.90790311       0.24021237        1.5284531       0.90394211 
      0.27952971       0.90991148       0.34800205        1.1984212        2.0186458 
     0.016453070       0.98365865      0.072868383        1.8591797       0.58151137 
      0.14628948       0.90659260       0.25968022        1.7509733       0.88810274 
      0.18166588       0.92916653       0.35308026        1.2267489        2.1234878 
      0.23521153       0.88127726       0.31262409        1.4336339        1.3167290 
      0.24802122       0.86898391       0.39882053        1.5233758        1.0242253 
      0.22608048       0.84584951       0.30846347        1.6688343       0.87384258 
     0.065400580       0.95274096       0.26508214        1.7628125       0.69588170 
      0.39946621       0.83251572       0.27659334        1.3333209        2.0137027 
      0.38655650       0.75286725       0.28688221        1.5724276       0.83708571 
      0.32702811       0.82886746       0.29919606        1.5231610        1.2589794 
      0.19942934       0.88162982       0.38523985        1.5792178       0.85155511 
      0.10030677       0.93852776       0.22773716        1.8659447       0.89435200 
      0.30556562       0.85364441       0.17849616        1.5004451        1.2164008 
      0.27943966       0.75171359       0.26175522        1.9098320       0.88148554 
      0.20611992       0.86734964       0.21517162        1.7338163       0.83240600 
      0.84930026       0.59305971       0.29493507        1.3061699        1.1900518 
      0.46965448       0.65590839       0.19756018        1.8061694       0.71925195 
     0.075510827       0.91609012       0.11868047        2.2049525       0.52534443 
      0.13438542       0.92203880       0.26320133        1.5343125        1.2068976 
      0.27362441       0.89203744       0.42550908        1.2345440        1.4290218 
      0.12027112       0.93515671       0.34037343        1.6066420       0.94444061 
      0.13335211       0.93842706       0.19306859        1.3765757        1.3303117 
      0.21938555       0.87324777       0.40510356        1.4298554       0.90307990 
      0.22405901       0.88525758       0.36223870        1.4964783        1.3141842 
      0.19306653       0.82463978       0.24279069        1.8140169       0.71313524 
     0.065351251       0.92433980       0.16653303        2.0466090       0.62139090 
      0.18207531       0.90198427       0.26651965        1.5661865        1.0061891 
      0.44223270       0.76515160       0.33406551        1.5072314        1.4047453 
      0.11469812       0.92987895       0.23078081        1.4895950        1.1167291 
      0.48134144       0.75604291       0.41474109        1.4692339        1.0732886 
      0.26610583       0.90970711       0.31508318        1.2283546        2.5014840 
      0.13149935       0.93533132       0.31183706        1.3635193        1.0884609 
      0.13129353       0.91525681       0.23686369        1.5935414       0.88743629 
      0.56541097       0.73196275       0.28576124        1.3892356        1.4943575 
      0.24800528       0.89888906       0.31472456        1.2206268        1.6257420 
     0.098119107       0.93364836       0.19500594        1.6722934       0.85474872 
      0.38635170       0.83315734       0.25025134        1.3614372        1.3726942 
      0.23504699       0.90193527       0.31548474        1.3162015        1.5491328 
     0.071367646       0.95309233       0.20444285        1.4765283       0.99847674 
      0.24120270       0.87064903       0.35308026        1.4946288        1.1091126 
      0.20269024       0.89585247       0.19737241        1.4545376        1.1438420 
      0.28891491       0.87625483       0.24674851        1.4017451        1.4802997 
      0.33950357       0.86367115       0.37390209        1.2339212        1.7068630 
     0.075888823       0.87238432       0.15180135        2.5569926       0.47847277 
     0.083378030       0.91402256       0.18678296        2.0113144       0.58232979 
      0.79452768       0.58275280       0.24260864        1.4288066        1.0323530 
     0.071888982       0.94429766       0.11617840        1.9945183       0.62031415 
      0.20820946       0.86895841       0.23552375        1.6194985       0.90263838 
      0.17278549       0.94023339       0.19959968        1.2242282        2.2560791 
      0.24300567       0.86601994       0.37529245        1.5850862       0.86312429 
      0.53072113       0.63285613       0.23250424        1.6322231       0.94146594 
      0.15909147       0.75107847       0.14330375        2.4281692       0.51247212 
     0.027679707       0.96539968       0.21938671        2.0157939       0.65846082 
      0.16226590       0.85978621       0.19636255        1.6993185       0.67247412 
      0.32250059       0.87696043       0.45402884        1.3650483        1.7535690 
      0.18112249       0.91776087       0.29288520        1.4312519        1.3581531 
     0.072436912       0.95050137       0.25138448        1.5738704       0.89623299 
      0.66935859       0.70566547       0.25663722        1.3725416        1.6839894 
      0.31871318       0.87146183       0.25738540        1.2822343        1.7594931 
     0.069925744       0.94442764       0.21128078        1.7492861       0.79053050 
      0.15381555       0.88729758       0.32448000        1.5304279       0.93340829 
      0.29964822       0.88575309       0.40132728        1.2439389        2.0622054 
      0.37815181       0.86856130       0.21464540        1.1353499        2.2416156 
      0.15664368       0.89433472       0.28481047        1.5804593        1.0953771 
      0.37651268       0.83641563       0.17927448        1.3059580        1.7126470 
      0.13955380       0.92357627       0.34541378        1.5163252        1.0893171 
      0.21155945       0.90100398       0.20948528        1.3333645        1.7782673 
      0.30115314       0.70231059       0.18209335        1.9289437       0.62712019 
      0.54509361       0.79673712       0.26754311        1.2449052        2.1121022 
      0.15250746       0.92720107       0.29558595        1.4606649        1.1640595 
      0.14942290       0.91190364       0.32049755        1.7154323        1.0357642 
      0.11475373       0.90815227       0.21686601        1.8387686       0.75481780 
      0.16670659       0.85884527       0.14228376        1.9315295       0.90773594 
      0.14701636       0.89626428       0.17585166        1.6545879       0.92575576 
   2.1849397e-06       0.99996881       0.21666120        1.7538331       0.77724824 
      0.29568553       0.81046345       0.19529793        1.6875104       0.88094118 
      0.23844154       0.89333511       0.28141334        1.3574867        1.4698932 
     0.077337865       0.94110318       0.14747057        1.7720792       0.76896485 
      0.24339068       0.90432681       0.27745996        1.3036595        1.7007220 
     0.029498473       0.97652175       0.16122800        1.8183734       0.80770322 
   8.8398521e-06       0.99967089       0.12529698        1.8025407       0.78716575 
      0.26474846       0.87591115       0.17105938        1.3709131        1.3775445 
      0.13702084       0.89596176       0.22026075        1.7152995       0.82921546 
      0.11549870       0.93966250       0.20375436        1.6211372       0.80780904 
      0.39923512       0.73438875       0.22987877        1.6925778        1.2610358 
     0.070823325       0.93932311       0.17672014        1.7655414       0.74434385 
      0.13453209       0.92855465       0.26189104        1.5236068        1.1793238 
      0.16238054       0.90247907       0.31786756        1.5859922       0.95767908 
      0.49557234       0.82155502       0.34273126        1.2539310        1.8127875 
      0.27481508       0.84798331       0.27035750        1.4159903        1.2115031 
      0.31798149       0.84662539       0.39043973        1.4145773        1.3163914 
